url,rating,topic,subtopic
https://www.wsj.com/articles/u-s-economy-added-20-000-jobs-in-february-11552052013,2,Economy and Jobs,February 2019 Jobs Report
https://www.newsmax.com/finance/economy/us-economy-jobs-report/2019/03/08/id/906038/,4,Economy and Jobs,February 2019 Jobs Report
https://www.nytimes.com/2019/03/08/business/economy/jobs-report.html,1,Economy and Jobs,February 2019 Jobs Report
