url,rating,topic,subtopic
https://edition.cnn.com/2019/04/04/politics/donald-trump-tax-returns-unseen-secret/index.html,0,US House,House Ways And Means Committee Seeks Trump Tax Returns
https://www.wsj.com/articles/house-ways-and-means-chairman-requests-trump-s-tax-returns-11554329362,2,US House,House Ways And Means Committee Seeks Trump Tax Returns
https://www.newsmax.com/politics/house-seeks-trump-tax/2019/04/03/id/910070/,4,US House,House Ways And Means Committee Seeks Trump Tax Returns
