url,rating,topic,subtopic
https://eu.usatoday.com/story/news/politics/2019/03/26/green-new-deal-mitch-mcconnell-may-hold-vote-early-week/3269302002/,2,Environment,Green New Deal Dies in Senate
https://nypost.com/2019/03/26/senate-rejects-ocasio-cortezs-green-new-deal-in-57-0-vote-blasted-as-a-sham-by-dems/,4,Environment,Green New Deal Dies in Senate
https://abcnews.go.com/Politics/senators-block-progressive-green-deal-proposal/story?id=61951547,1,Environment,Green New Deal Dies in Senate
