url,rating,topic,subtopic
https://edition.cnn.com/2019/04/13/politics/trump-tax-returns-house-letter-irs/index.html?no-st=1555184647,1,Politics,Congressman Sets April 23 Deadline for IRS To Turn Over Trump's Tax Returns
https://www.huffpost.com/entry/democrats-trump-tax-returns-new-deadline_n_5cb1dd9be4b082aab086382f,0,Politics,Congressman Sets April 23 Deadline for IRS To Turn Over Trump's Tax Returns
https://www.foxnews.com/politics/house-democrats-increase-demands-for-trump-tax-returns-setting-up-potential-court-fight,3,Politics,Congressman Sets April 23 Deadline for IRS To Turn Over Trump's Tax Returns
https://www.wsj.com/articles/chairman-of-house-ways-and-means-committee-sets-april-23-deadline-for-trump-tax-returns-11555163076?mod=mhp,2,Politics,Congressman Sets April 23 Deadline for IRS To Turn Over Trump's Tax Returns
https://www.washingtonpost.com/business/2019/04/13/house-democrats-give-irs-hard-deadline-april-turn-over-trump-tax-returns-say-administrations-concerns-lack-merit/?utm_term=.555b3304edd0,1,Politics,Congressman Sets April 23 Deadline for IRS To Turn Over Trump's Tax Returns
